1,あいすくりーむのそとばこ・ようき・ふた（かみせい）,アイスクリームの外箱・容器・ふた（紙製）,燃やせるごみ,可燃,
2,あいすくりーむのそとぶくろ・ようき・ふた（ぷらすちっくせい）,アイスクリームの外袋・容器・ふた（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
3,あいすくりーむのぼう（もくせい）,アイスクリームの棒（木製）,燃やせるごみ,可燃,
4,あいすくりーむのすぷーん（かみ・もくせい）,アイスクリームのスプーン（紙・木製）,燃やせるごみ,可燃,
5,あいすくりーむのすぷーん（ぷらすちっくせい）,アイスクリームのスプーン（プラスチック製）,その他プラスチック,他プラ,
6,あいろん,アイロン,金属,金属,
7,あこーでぃおんかーてん,アコーディオンカーテン,燃やせないごみ,不燃,
8,あぶら・おいる（しょくようゆ）,油・オイル（食用油）,燃やせるごみ,可燃,凝固剤で固形にするか、紙に染みこませる
9,あぶら・おいる（えんじんおいる）,油・オイル（エンジンオイル）,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください
10,あぶら・おいるのようき（ぷらすちっくせい）,油・オイルの容器（プラスチック製）,容器包装プラスチック,容プラ,汚れがとれないものは可燃
11,あまがっぱ・かっぱ,雨合羽,その他プラスチック,他プラ,
12,あみ（きんぞくせい）,網（金属製）,金属,金属,
13,あみ（ぷらすちっくせい）,網（プラスチック製）,その他プラスチック,他プラ,
14,あるばむ（かみせい）,アルバム（紙製）,燃やせるごみ,可燃,
15,あるみさっし,アルミサッシ,金属,金属,
16,あるみなべ（なべやきうどんとう）,アルミ鍋（鍋焼きうどん等）,金属,金属,
17,あるみはく,アルミ箔,燃やせるごみ,可燃,
18,あるみはくのはこ・しん（かみせい）,アルミ箔の箱・芯（紙製）,燃やせるごみ,可燃,カッター部分は金属に出す
19,あるみはくのは,アルミ箔の刃,金属,金属,
20,あんぜんぴん,安全ピン,金属,金属,空き缶等の小さな金属容器に入れて出す
21,あんてな,アンテナ,金属,金属,
22,いしょうけーす（かみせい）,衣装ケース（紙製）,雑誌,雑誌,開いて雑誌と一緒にひもで十文字に束ねる
23,いしょうけーす（きんぞくせい）,衣装ケース（金属製）,金属,金属,
24,いしょうけーす（ぷらすちっくせい）,衣装ケース（プラスチック製）,その他プラスチック,他プラ,
25,いす（もくせい）,椅子（木製）,燃やせるごみ,可燃,
26,いす（きんぞくいりのもの）,椅子（金属入りのもの）,金属,金属,
27,いす（ぷらすちっくせい）,椅子（プラスチック製）,その他プラスチック,他プラ,
28,いちりんしゃ（ゆうぐ）,一輪車（遊具）,金属,金属,
29,いちりんしゃ（うんぱんよう）,一輪車（運搬用）,金属,金属,
30,いちしょうびん,一升びん,びん,びん,なるべく販売店に戻す
31,いと,糸,燃やせるごみ,可燃,
32,いぬこや（もくせい）,犬小屋（木製）,燃やせるごみ,可燃,
33,いぬこや（きんぞくせい）,犬小屋（金属製）,金属,金属,
34,いぬこや（ぷらすちっくせい）,犬小屋（プラスチック製）,その他プラスチック,他プラ,
35,いふくるい・いるい,衣服類,衣類・布類,布類,皮革製品や綿・羽毛が入っているのものは「可燃」に出す
36,いるいかんそうき,衣類乾燥機,家電リサイクル法対象品目,家電,1.リサイクルする家電製品を購入した店か、買い替えをしようとする店に、リサイクル料金と収集運搬料金を支払い、依頼する。2.市の許可する収集運搬業者に、リサイクル料金と収集運搬料金を支払い、依頼する。3.郵便局で「家電リサイクル券」を購入し、指定引取場所に持込む。指定引取場所：(株)タヤマ 234-8666 津市高茶屋小森上野町南浜替1143 ※営業日、時間等は直接お問い合わせください。
37,いものるい,鋳物類,金属,金属,
38,いんかん（ぞうげ・もくせい）,印鑑（象牙・木製）,燃やせるごみ,可燃,
39,いんかん（ぷらすちっくせい）,印鑑（プラスチック製）,その他プラスチック,他プラ,
40,いんくかーとりっじ（ぷりんたーよう）,インクカートリッジ（プリンター用）,その他プラスチック,他プラ,なるべく店頭回収を利用する
41,いんすたんとしょくひんのそとぶくろ・はこ・ふた・ようき（かみせい）,インスタント食品の外袋・箱・ふた・容器（紙製）,燃やせるごみ,可燃,
42,いんすたんとしょくひんのそとぶくろ・ふた・ようき（ぷらすちっくせい）,インスタント食品の外袋・ふた・容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
43,いんりょうすいのようき（きんぞくせい）,飲料水の容器（金属製）,金属,金属,中身を使い切る
44,いんりょうすいのようき（かみせい・こーてぃんぐなし）,飲料水の容器（紙製・コーティング無し）,飲料用紙パック,紙パ,５００ml以上のもの。切り開いてひもで十文字に束ねる
45,いんりょうすいのようき（かみせい・こーてぃんぐあり）,飲料水の容器（紙製・コーティング有り）,燃やせるごみ,可燃,リサイクルが困難なため
46,いんりょうすいのようき（ぺっとぼとる）,飲料水の容器（ペットボトル）,ペットボトル,ペット,PETマークのみ対象
47,うえき（せんていえだ）,植木（剪定枝）,燃やせるごみ,可燃,１ｍ程度に切って束ねる
48,うえき（みき・ね）,植木（幹・根）,燃やせるごみ,可燃,直径５cm 以下にし、できないものは不燃
49,うえきばち（とうじきせい）,植木鉢（陶磁器製）,燃やせないごみ,不燃,
50,うえきばち（ぷらすちっくせい）,植木鉢（プラスチック製）,その他プラスチック,他プラ,
51,うえっとてぃっしゅ,ウエットティッシュ,燃やせるごみ,可燃,
52,うきわ（びにーるせい）,浮き輪（ビニール製）,その他プラスチック,他プラ,
53,うちわ（たけせい）,うちわ（竹製）,燃やせるごみ,可燃,
54,うちわ（ぷらすちっくせい）,うちわ（プラスチック製）,その他プラスチック,他プラ,
55,うどん・そばのそとぶくろ（びにーるせい）,うどん・そばの外袋（ビニール製）,容器包装プラスチック,容プラ,中身を使い切る
56,うばぐるま,乳母車,金属,金属,
57,うもうふとん・ぶとん,羽毛布団,燃やせるごみ,可燃,透明・半透明袋に入れる
58,えあこん（くーらー）,エアコン（クーラー）,家電リサイクル法対象品目,家電,1.リサイクルする家電製品を購入した店か、買い替えをしようとする店に、リサイクル料金と収集運搬料金を支払い、依頼する。2.市の許可する収集運搬業者に、リサイクル料金と収集運搬料金を支払い、依頼する。3.郵便局で「家電リサイクル券」を購入し、指定引取場所に持込む。指定引取場所：(株)タヤマ 234-8666 津市高茶屋小森上野町南浜替1143 ※営業日、時間等は直接お問い合わせください。
59,えのぐのちゅーぶ（きんぞくせい）,絵の具のチューブ（金属製）,金属,金属,中身を使い切る
60,えのぐのちゅーぶ（ぷらすちっくせい）,絵の具のチューブ（プラスチック製）,容器包装プラスチック,容プラ,汚れがとれないものは可燃
61,えのぐのはこ（かみせい）,絵の具の箱（紙製）,燃やせるごみ,可燃,
62,えれくとーん,エレクトーン,金属,金属,
63,えんちょうこーど,延長コード,燃やせないごみ,不燃,束ねて結ぶ
64,えんぴつ・いろえんぴつ,鉛筆・色鉛筆,燃やせるごみ,可燃,
65,えんぴつ・いろえんぴつのけーす（かみせい）,鉛筆・色鉛筆のケース（紙製）,燃やせるごみ,可燃,
66,えんぴつ・いろえんぴつのけーす（きんぞくせい）,鉛筆・色鉛筆のケース（金属製）,金属,金属,
67,えんぴつ・いろえんぴつのけーす（ぷらすちっくせい）,鉛筆・色鉛筆のケース（プラスチック製）,容器包装プラスチック,容プラ,
68,えんぴつけずり,鉛筆削り,金属,金属,
69,おーぶんとーすたー・れんじ,オーブントースター・レンジ,金属,金属,
70,おーとばい（げんつきじてんしゃふくむ）,オートバイ（原付自転車含む）,市では収集しません,収集しない,廃棄オートバイ（原付バイクを含む）の処理に当たり、資源の有効活用を目的にオートバイの国内メーカー4社と輸入事業者12社によるリサイクルが行われています。「二輪車リサイクルコールセンター」03-3598-8075までお問い合わせください。
71,おうかん,王冠,金属,金属,
72,おけ（もくせい）,桶（木製）,燃やせるごみ,可燃,
73,おけ（きんぞくせい）,桶（金属製）,金属,金属,
74,おけ（ぷらすちっくせい）,桶（プラスチック製）,その他プラスチック,他プラ,
75,おしぴん,押しピン,金属,金属,空き缶等の小さな金属容器に入れて出す
76,おたま（もくせい）,おたま（木製）,燃やせるごみ,可燃,
77,おたま（きんぞくせい）,おたま（金属製）,金属,金属,
78,おたま（ぷらすちっくせい）,おたま（プラスチック製）,その他プラスチック,他プラ,
79,おまる,おまる,その他プラスチック,他プラ,汚物を取り除く
80,おむつ（かみ・ぬのせい）,おむつ（紙・布製）,燃やせるごみ,可燃,汚物はトイレに流す
81,おもちゃ（もくせい）,おもちゃ（木製）,燃やせるごみ,可燃,
82,おもちゃ（きんぞくせい）,おもちゃ（金属製）,金属,金属,電池は取り除く
83,おもちゃ（ぷらすちっくせい）,おもちゃ（プラスチック製）,その他プラスチック,他プラ,
84,おるがん・でんしぴあの,オルガン・電子ピアノ,金属,金属,
85,おろしき（きんぞくせい）,おろし器（金属製）,金属,金属,
86,おろしき（ぷらすちっくせい）,おろし器（プラスチック製）,その他プラスチック,他プラ,
87,おろしき（とうじき・せらみっくせい）,おろし器（陶磁器・セラミック製）,燃やせないごみ,不燃,
88,おんどけい（すいぎんしき）,温度計（水銀式）,危険ごみ,危険ごみ,
89,おんどけい（でじたるしき）,温度計（デジタル式）,金属・市内エコステーションに持ち込む,エコ/金属,エコステーション持ち込みで資源ごみとなります
90,かーてん（れーすふくむ）,カーテン（レース含む）,燃やせるごみ,可燃,リサイクルが困難なため
91,かーてんれーる,カーテンレール,金属,金属,
92,かーぼんし,カーボン紙,燃やせるごみ,可燃,リサイクルが困難なため
93,かいがら,貝殻,燃やせるごみ,可燃,水分を切る
94,かいちゅうでんとう,懐中電灯,金属・市内エコステーションに持ち込む,エコ/金属,電池は取り除く エコステーション持ち込みで資源ごみとなります
95,かいろ（つかいすて）,カイロ（使い捨て）,燃やせないごみ,不燃,
96,かがみるい,鏡類,燃やせないごみ,不燃,
97,かきね（きんぞくせい）,垣根（金属製）,金属,金属,
98,かきね（たけ・もくせい）,垣根（竹・木製）,燃やせるごみ,可燃,１m以内に壊す
99,かぐ（もくせい）,家具（木製）,燃やせるごみ,可燃,１ｍ程度の大きさにして出す
100,かぐ（きんぞくせい）,家具（金属製）,金属,金属,
101,かぐ（ぷらすちっくせい）,家具（プラスチック製）,その他プラスチック,他プラ,
102,がくしゅうつくえ（もくせい）,学習机（木製）,燃やせるごみ,可燃,1m以内に壊して、ガラス・金属部分は外してください
103,がくしゅうつくえ（きんぞくせい）,学習机（金属製）,金属,金属,
104,がくぶち（もくせい）,額縁（木製）,燃やせるごみ,可燃,金具は「金属」に出す
105,がくぶち（きんぞくせい）,額縁（金属製）,金属,金属,
106,がくぶち（ぷらすちっくせい）,額縁（プラスチック製）,その他プラスチック,他プラ,金具は「金属」に出す
107,かさ,傘,金属,金属,
108,かしかん,菓子缶,金属,金属,中身を使い切る
109,かしばこ（かみせい）,菓子箱（紙製）,雑誌,雑誌,開いて雑誌と一緒にひもで十文字に束ねる
110,かしばこ（きんぞくせい）,菓子箱（金属製）,金属,金属,中身を使い切る
111,かしぶくろ（かみせい）,菓子袋（紙製）,燃やせるごみ,可燃,リサイクルが困難なため
112,かしぶくろ（ぷらすちっくせい）,菓子袋（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
113,がすこんろ,ガスコンロ,金属,金属,電池は取り除く
114,がすすとーぶ,ガスストーブ,金属,金属,ゴムホースは「可燃」に出す
115,がすぼんべ（えるぴーじー）,ガスボンベ（ＬＰＧ）,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
116,かせっとぼんべ（たくじょうよう）,カセットボンベ（卓上用）,金属,金属,中身を使い切って、穴を開ける
117,かせっとてーぷ・けーす,カセットテープ・ケース,その他プラスチック,他プラ,
118,かせっとでっき,カセットデッキ,金属,金属,
119,かたろぐ,カタログ,雑誌,雑誌,ひもで十文字に束ねる
120,かっぷらーめんのようき（ぷらすちっくせい）,カップラーメンの容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
121,かっぷらーめんのふた（かみせい）,カップラーメンのふた（紙製）,燃やせるごみ,可燃,
122,かっぷらーめんのふた（ぷらすちっくせい）,カップラーメンのふた（プラスチック製）,容器包装プラスチック,容プラ,
123,かつら（ひとけせい）,かつら（人毛製）,燃やせるごみ,可燃,
124,かつら（ぷらすちっくせい）,かつら（プラスチック製）,その他プラスチック,他プラ,
125,かなづち（きんぞくせい）,かなづち（金属製）,金属,金属,
126,かなづち（ぷらすちっくせい）,かなづち（プラスチック製）,その他プラスチック,他プラ,
127,かばん（ひかく・ぬのせい）,かばん（皮革・布製）,燃やせるごみ,可燃,
128,かばん（びにーるせい）,かばん（ビニール製）,その他プラスチック,他プラ,
129,かびん（きんぞくせい）,花瓶（金属製）,金属,金属,
130,かびん（たけ・もくせい）,花瓶（竹・木製）,燃やせるごみ,可燃,
131,かびん（とうじき・がらすせい）,花瓶（陶磁器・ガラス製）,燃やせないごみ,不燃,
132,かべがみ（かみせい）,壁紙（紙製）,燃やせるごみ,可燃,
133,かべがみ（びにーるせい）,壁紙（ビニール製）,その他プラスチック,他プラ,
134,かま,鎌,金属,金属,
135,かみこっぷ・しさら,紙コップ・紙皿,燃やせるごみ,可燃,リサイクルが困難なため
136,かみそり・かわは,かみそり・替刃,金属,金属,空き缶等の小さな金属容器に入れて出す
137,かみのけ,髪の毛,燃やせるごみ,可燃,
138,かみばこ,紙箱,雑誌,雑誌,１辺が 20cm 以上のものは、 ひもで十文字に束ねる
139,かみぶくろ,紙袋,雑誌,雑誌,ビニール紐等は取り除き、雑誌と一緒にひもで十文字に束ねる
140,かみやすり,紙やすり,燃やせるごみ,可燃,
141,がむてーぷ,ガムテープ,燃やせるごみ,可燃,
142,かめら,カメラ,金属・市内エコステーションに持ち込む,エコ/金属,エコステーション持ち込みで資源ごみとなります
143,からーぼっくす（もくせい）,カラーボックス（木製）,燃やせるごみ,可燃,
144,からーぼっくす（ぷらすちっくせい）,カラーボックス（プラスチック製）,その他プラスチック,他プラ,
145,がらするい,ガラス類,燃やせないごみ,不燃,
146,かんきせん,換気扇,金属,金属,
147,かんきり,缶きり,金属,金属,
148,かんそうざい,乾燥剤,燃やせるごみ,可燃,発熱しないように注意
149,かんでんち,乾電池,危険ごみ,危険ごみ,まとめて透明・半透明の袋に入れる
150,かんねつし,感熱紙,燃やせるごみ,可燃,リサイクルが困難なため
151,きーぼーど,キーボード,金属,金属,
152,ぎたー（あこーすてぃっく・くらしっく）,ギター（アコースティック・クラシック）,燃やせるごみ,可燃,弦は外す
153,ぎたー（えれき）,ギター（エレキ）,金属,金属,
154,きもの・おび,着物・帯,衣類・布類,布類,
155,きゃたつ（きんぞくせい）,脚立（金属製）,金属,金属,
156,きゅうす（きんぞくせい）,きゅうす（金属製）,金属,金属,
157,きゅうす（とうじきせい）,きゅうす（陶磁器製）,燃やせないごみ,不燃,
158,きゅうす（ぷらすちっくせい）,きゅうす（プラスチック製）,その他プラスチック,他プラ,
159,ぎゅうにゅうぱっく,牛乳パック,飲料用紙パック,紙パ,切り開いてひもで十文字に束ねる
160,ぎゅうにゅうぱっく（うちがわがあるみ・ろうびきかこうのもの）,牛乳パック（内側がアルミ・蝋引き加工のもの）,燃やせるごみ,可燃,リサイクルが困難なため
161,ぎゅうにゅうびん,牛乳びん,びん,びん,なるべく販売店に戻す
162,ぎゅうにゅうびんのふた（かみせい）,牛乳びんのふた（紙製）,燃やせるごみ,可燃,
163,きょうかしょ,教科書,雑誌,雑誌,ひもで十文字に束ねる
164,きょうだい（どれっさー）,鏡台（ドレッサー）,燃やせるごみ,可燃,鏡部分は「不燃」に出す
165,くーらー（えあこん）,クーラー（エアコン）,家電リサイクル法対象品目,家電,1.リサイクルする家電製品を購入した店か、買い替えをしようとする店に、リサイクル料金と収集運搬料金を支払い、依頼する。2.市の許可する収集運搬業者に、リサイクル料金と収集運搬料金を支払い、依頼する。3.郵便局で「家電リサイクル券」を購入し、指定引取場所に持込む。指定引取場所：(株)タヤマ 234-8666 津市高茶屋小森上野町南浜替1143 ※営業日、時間等は直接お問い合わせください。
166,くーらーぼっくす（ぷらすちっくせい）,クーラーボックス（プラスチック製）,その他プラスチック,他プラ,
167,くい（もくせい）,杭（木製）,燃やせるごみ,可燃,
168,くい（きんぞくせい）,杭（金属製）,金属,金属,
169,くい（ぷらすちっくせい）,杭（プラスチック製）,その他プラスチック,他プラ,
170,くぎ,釘,金属,金属,空き缶等の小さな金属容器に入れて出す
171,くさ・はな,草・花,燃やせるごみ,可燃,土は取り除く
172,くさかりき,草刈機,金属,金属,燃料は取り除く
173,くし（もくせい）,櫛（木製）,燃やせるごみ,可燃,
174,くし（きんぞくせい）,櫛（金属製）,金属,金属,
175,くし（ぷらすちっくせい）,櫛（プラスチック製）,その他プラスチック,他プラ,
176,くし（たけせい）,串（竹製）,燃やせるごみ,可燃,
177,くし（きんぞくせい）,串（金属製）,金属,金属,
178,くし（ぷらすちっくせい）,串（プラスチック製）,その他プラスチック,他プラ,
179,くつ（ぬのせい）,靴（布製）,燃やせるごみ,可燃,
180,くつ（ひかくせい）,靴（皮革製）,燃やせるごみ,可燃,
181,くつした,靴下,衣類・布類,布類,
182,くっしょん,クッション,燃やせるごみ,可燃,
183,くっしょんのかばー（ぬのせい）,クッションのカバー（布製）,衣類・布類,布類,
184,くまで（たけせい）,熊手（竹製）,燃やせるごみ,可燃,
185,くまで（きんぞくせい）,熊手（金属製）,金属,金属,
186,くりーにんぐぶくろ,クリーニング袋,その他プラスチック,他プラ,
187,くれよん,クレヨン,燃やせるごみ,可燃,
188,ぐろーぶ,グローブ,燃やせるごみ,可燃,
189,ぐんて,軍手,燃やせるごみ,可燃,
190,げーむき・げーむそふと,ゲーム機・ゲームソフト,金属,金属,電池は取り除く
191,けいこうかん,蛍光管,危険ごみ,危険ごみ,新しい蛍光管が入っていた箱・筒や袋に入れる
192,けいたいでんわ・じゅうでんき,携帯電話・充電器,市では収集しません,収集しない,携帯電話・PHSの本体、充電式電池、充電器をブランド名に関係なく、無償で「モバイル・リサイクル・ネットワーク」の専用ロゴマークのある販売店で無償で回収しています。携帯電話等を廃棄される方は、モバイル・リサイクル・ネットワークロゴマークのあるお近くの販売店に処理を依頼してください。
193,けいと,毛糸,衣類・布類,布類,
194,けいりょうばかり,計量ばかり,金属,金属,
195,けしごむ,消しゴム,燃やせるごみ,可燃,
196,けしょうひんのようき（きんぞくせい）,化粧品の容器（金属製）,金属,金属,中身を使い切る
197,けしょうひんのようき（がらすせい）,化粧品の容器（ガラス製）,燃やせないごみ,不燃,中身を使い切る
198,けしょうひんのようき（ぷらすちっくせい）,化粧品の容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
199,けしょうひんのようき（かみせい）,化粧品の容器（紙製）,燃やせるごみ,可燃,
200,げた,下駄,燃やせるごみ,可燃,
201,げたばこ,下駄箱,燃やせるごみ,可燃,
202,けちゃっぷのようき・ふた（ぷらすちっくせい）,ケチャップの容器・ふた（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
203,げんかんどろ落まっと（きんぞくせい）,玄関泥落マット（金属製）,金属,金属,
204,げんかんどろ落まっと（ぷらすちっくせい）,玄関泥落マット（プラスチック製）,その他プラスチック,他プラ,
205,げんかんまっと,玄関マット,燃やせるごみ,可燃,
206,こうこくるい（ちらし）,広告類（チラシ）,新聞,新聞,新聞紙と一緒にひもで十文字に束ねる
207,ござ（いくさせい）,ござ（イ草製）,燃やせるごみ,可燃,
208,ござ（びにーるせい）,ござ（ビニール製）,その他プラスチック,他プラ,
209,こたつ,こたつ,金属,金属,
210,こたつのてんばん（もくせい）,こたつの天板（木製）,燃やせるごみ,可燃,
211,こたつふとん,こたつ布団,燃やせるごみ,可燃,透明・半透明袋に入れて出す
212,こっぷ（きんぞくせい）,コップ（金属製）,金属,金属,
213,こっぷ（がらすせい）,コップ（ガラス製）,燃やせないごみ,不燃,
214,こっぷ（ぷらすちっくせい）,コップ（プラスチック製）,その他プラスチック,他プラ,
215,こなみるくのようき（きんぞくせい）,粉ミルクの容器（金属製）,金属,金属,中身を使い切る
216,こなみるくのようきのふた（ぷらすちっくせい）,粉ミルクの容器のふた（プラスチック製）,容器包装プラスチック,容プラ,
217,ごみばこ（もくせい）,ごみ箱（木製）,燃やせるごみ,可燃,
218,ごみばこ（きんぞくせい）,ごみ箱（金属製）,金属,金属,
219,ごみばこ（ぷらすちっくせい）,ごみ箱（プラスチック製）,その他プラスチック,他プラ,
220,ごむてぶくろ,ゴム手袋,燃やせるごみ,可燃,
221,こめびつ（きんぞくせい）,米びつ（金属製）,金属,金属,
222,こめびつ（ぷらすちっくせい）,米びつ（プラスチック製）,その他プラスチック,他プラ,
223,こめぶくろ（かみせい）,米袋（紙製）,雑誌,雑誌,雑誌と一緒にひもで十文字に束ねる
224,こめぶくろ（びにーるせい）,米袋（ビニール製）,容器包装プラスチック,容プラ,
225,ごるふようひん（くらぶ）,ゴルフ用品（クラブ）,金属,金属,
226,ごるふようひん（きゃでぃばっぐ）,ゴルフ用品（キャディバッグ）,燃やせないごみ,不燃,
227,ごるふようひん（ぼーる）,ゴルフ用品（ボール）,燃やせないごみ,不燃,
228,こんたくとれんず,コンタクトレンズ,燃やせるごみ,可燃,衛生上の理由で焼却処理
229,さーふぼーど,サーフボード,燃やせないごみ,不燃,
230,さいどぼーど（もくせい）,サイドボード（木製）,燃やせるごみ,可燃,ガラス部分は「不燃」に出す
231,ざっし,雑誌,雑誌,雑誌,ひもで十文字に束ねる
232,ざぶとん,座布団,燃やせるごみ,可燃,布製カバーは「資源」に出す
233,さら（かみせい）,皿（紙製）,燃やせるごみ,可燃,
234,さら（きんぞくせい）,皿（金属製）,金属,金属,
235,さら（とうじきせい）,皿（陶磁器製）,燃やせないごみ,不燃,
236,さら（ぷらすちっくせい）,皿（プラスチック製）,その他プラスチック,他プラ,
237,ざる（たけせい）,ざる（竹製）,燃やせるごみ,可燃,
238,ざる（きんぞくせい）,ざる（金属製）,金属,金属,
239,ざる（ぷらすちっくせい）,ざる（プラスチック製）,その他プラスチック,他プラ,
240,さんだる（びにーるせい）,サンダル（ビニール製）,その他プラスチック,他プラ,
241,さんりんしゃ,三輪車,金属,金属,
242,しーでぃー・けーす,ＣＤ・ケース,その他プラスチック,他プラ,
243,しーでぃーらじかせ,ＣＤラジカセ,金属,金属,電池は取り除く
244,しーつ,シーツ,衣類・布類,布類,
