1,あいすくりーむのそとばこ・ようき・ふた（かみせい）,アイスクリームの外箱・容器・ふた（紙製）,燃やせるごみ,可燃,
245,しっぷやく,湿布薬,燃やせるごみ,可燃,
246,しっぷやくのふぃるむ,湿布薬のフィルム,容器包装プラスチック,容プラ,
247,しっぷやくのはこ（かみせい）,湿布薬の箱（紙製）,燃やせるごみ,可燃,
248,しっぷやくのようき（ぷらすちっくせい）,湿布薬の容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
249,じてんしゃ,自転車,金属,金属,貼紙で「ゴミ」と表示して出す
250,じてんしゃくうきいれ,自転車空気入れ,金属,金属,
251,しない,竹刀,燃やせるごみ,可燃,
252,しゃーぷぺんしる（きんぞくせい）,シャープペンシル（金属製）,金属,金属,
253,しゃーぷぺんしる（ぷらすちっくせい）,シャープペンシル（プラスチック製）,その他プラスチック,他プラ,
254,しゃしん,写真,燃やせるごみ,可燃,
255,しゃんぷーはっと,シャンプーハット,その他プラスチック,他プラ,
256,しゃんぷーのようき,シャンプーの容器,容器包装プラスチック,容プラ,中身を使い切る
257,じゅうたん（かーぺっと）,じゅうたん（カーペット）,燃やせるごみ,可燃,１m以内に切れる場合
258,じゅうたん（かーぺっと）,じゅうたん（カーペット）,燃やせないごみ,不燃,１m以内に切れない場合
259,しょうかき,消火器,市で処理できません,処理不可,消火器のリサイクル・処分は（一社）日本消火器工業会が地域の販売代理店等と協力して行っています。引取り・持込等窓口ついては(一社)日本消火器工業会までお問い合わせください。　※リサイクルシール代及び運送・保管費用が必要です http://ferpc.jp/
260,じょうぎ（たけせい）,定規（竹製）,燃やせるごみ,可燃,
261,じょうぎ（きんぞくせい）,定規（金属製）,金属,金属,
262,じょうぎ（ぷらすちっくせい）,定規（プラスチック製）,その他プラスチック,他プラ,
263,しょうめいきぐ,照明器具,金属,金属,
264,じょうろ（きんぞくせい）,じょうろ（金属製）,金属,金属,
265,じょうろ（ぷらすちっくせい）,じょうろ（プラスチック製）,その他プラスチック,他プラ,
266,しょくひんとれー,食品トレー,容器包装プラスチック,容プラ,なるべく店頭回収を利用する
267,しょっき（きんぞくせい）,食器（金属製）,金属,金属,
268,しょっき（とうじきせい）,食器（陶磁器製）,燃やせないごみ,不燃,
269,しょっき（ぷらすちっくせい）,食器（プラスチック製）,その他プラスチック,他プラ,
270,しょっきあらいき,食器洗い機,金属,金属,
271,しょっきたな（もくせい）,食器棚（木製）,燃やせるごみ,可燃,ガラス部分は「不燃」に出す　1m以内に壊して、ガラス・金属部分は外してください。
272,しんぶんし・ちらし,新聞紙・チラシ,新聞,新聞,ひもで十文字に束ねる
273,すーつ（せびろ）,スーツ（背広）,衣類・布類,布類,
274,すーつけーす,スーツケース,燃やせないごみ,不燃,
275,すいそう（がらすせい）,水槽（ガラス製）,燃やせないごみ,不燃,
276,すいそう（ぷらすちっくせい）,水槽（プラスチック製）,その他プラスチック,他プラ,
277,すいはんき,炊飯器,金属,金属,
278,すきーようひん（いた）,スキー用品（板）,燃やせないごみ,不燃,
279,すきーようひん（すとっく）,スキー用品（ストック）,燃やせないごみ,不燃,
280,すきーようひん（くつ）,スキー用品（靴）,燃やせないごみ,不燃,
281,すきーようひん（うぇあ）,スキー用品（ウェア）,燃やせるごみ,可燃,
282,すけーとくつ,スケート靴,金属,金属,
283,すけーとぼーど,スケートボード,燃やせないごみ,不燃,
284,すだれ（たけせい）,すだれ（竹製）,燃やせるごみ,可燃,１ｍ以内に切って丸める
285,すだれ（ぷらすちっくせい）,すだれ（プラスチック製）,その他プラスチック,他プラ,
286,すとーぶ,ストーブ,金属,金属,燃料・電池は取り除く
287,すとっきんぐ,ストッキング,燃やせるごみ,可燃,
288,すとろー,ストロー,その他プラスチック,他プラ,
289,すとろーのそとぶくろ（かみせい）,ストローの外袋（紙製）,燃やせるごみ,可燃,
290,すとろーのそとぶくろ（びにーるせい）,ストローの外袋（ビニール製）,容器包装プラスチック,容プラ,
291,すのこ（もくせい）,すのこ（木製）,燃やせるごみ,可燃,
292,すのこ（ぷらすちっくせい）,すのこ（プラスチック製）,その他プラスチック,他プラ,
293,すぴーかー,スピーカー,金属,金属,
294,すぷーん（きんぞくせい）,スプーン（金属製）,金属,金属,
295,すぷーん（ぷらすちっくせい）,スプーン（プラスチック製）,その他プラスチック,他プラ,
296,すぷれーかん,スプレー缶,危険ごみ,危険ごみ,
297,すぷれーかんのふた（ぷらすちっくせい）,スプレー缶のふた（プラスチック製）,容器包装プラスチック,容プラ,
298,すべりだい（もくせい）,滑り台（木製）,燃やせるごみ,可燃,1m以内に壊して、ガラス・金属部分は外してください
299,すべりだい（ぷらすちっくせい）,滑り台（プラスチック製）,その他プラスチック,他プラ,
300,すぽんじ,スポンジ,燃やせるごみ,可燃,
301,ずぼんぷれっさー,ズボンプレッサー,金属,金属,
302,すみ,炭,燃やせるごみ,可燃,
303,すりっぱ（ぬのせい）,スリッパ（布製）,燃やせるごみ,可燃,
304,すりっぱ（ごむせい）,スリッパ（ゴム製）,燃やせるごみ,可燃,
305,すりっぱ（びにーるせい）,スリッパ（ビニール製）,その他プラスチック,他プラ,
306,せっけん,せっけん,燃やせるごみ,可燃,
307,せろはんてーぷ,セロハンテープ,燃やせるごみ,可燃,
308,せろはんてーぷのはこ（かみせい）,セロハンテープの箱（紙製）,燃やせるごみ,可燃,
309,せろはんてーぷのだい,セロハンテープの台,燃やせないごみ,不燃,
310,せんたくき,洗濯機,家電リサイクル法対象品目,家電,1.リサイクルする家電製品を購入した店か、買い替えをしようとする店に、リサイクル料金と収集運搬料金を支払い、依頼する。2.市の許可する収集運搬業者に、リサイクル料金と収集運搬料金を支払い、依頼する。3.郵便局で「家電リサイクル券」を購入し、指定引取場所に持込む。指定引取場所：(株)タヤマ 234-8666 津市高茶屋小森上野町南浜替1143 ※営業日、時間等は直接お問い合わせください。
311,せんたくばさみ,洗濯ばさみ,金属,金属,
312,せんぷうき,扇風機,金属,金属,
313,せんめんき（きんぞくせい）,洗面器（金属製）,金属,金属,
314,せんめんき（ぷらすちっくせい）,洗面器（プラスチック製）,その他プラスチック,他プラ,
315,せんめんけしょうだい,洗面化粧台,燃やせないごみ,不燃,
316,そうがんきょう（きんぞくせい）,双眼鏡（金属製）,金属,金属,
317,そうがんきょう（ぷらすちっくせい）,双眼鏡（プラスチック製）,その他プラスチック,他プラ,
318,ぞうきん,雑巾,燃やせるごみ,可燃,
319,そうじき,掃除機,金属,金属,
320,そふぁー（きんぞくすぷりんぐいり）,ソファー（金属スプリング入り）,金属,金属,
321,そふぁー（きんぞくすぷりんぐなし）,ソファー（金属スプリング無し）,燃やせるごみ,可燃,
322,そふぁーべっど,ソファーベッド,金属,金属,
323,たいおんけい（すいぎんしき）,体温計（水銀式）,危険ごみ,危険ごみ,
324,たいおんけい（でじたるしき）,体温計（デジタル式）,金属・市内エコステーションに持ち込む,エコ/金属,電池は取り除く エコステーション持ち込みで資源ごみとなります
325,たいじゅうけい（へるすめーたー）,体重計（ヘルスメーター）,金属,金属,電池は取り除く
326,たいや,タイヤ,市では収集しません,収集しない,販売店または専門の処理業者に処理を依頼してください
327,たいやちぇーん（きんぞくせい）,タイヤチェーン（金属製）,金属,金属,
328,たいやちぇーん（ぷらすちっくせい）,タイヤチェーン（プラスチック製）,その他プラスチック,他プラ,
329,たいやほいーる（あるみせい・すちーるせい）,タイヤホイール（アルミ製・スチール製）,金属,金属,タイヤ付きは収集しません
330,たおる,タオル,衣類・布類,布類,
331,たたみ・ゆにっとたたみ,畳・ユニット畳,市では収集しません,収集しない,販売店または専門の処理業者に処理を依頼してください。
332,たまごぱっく（かみせい）,卵パック（紙製）,雑誌,雑誌,つぶして雑誌と一緒にひもで十文字に束ねる
333,たまごぱっく（ぷらすちっくせい）,卵パック（プラスチック製）,容器包装プラスチック,容プラ,
334,たわし,たわし,金属,金属,
335,たんす,たんす,燃やせるごみ,可燃,鏡・ガラス部分は「不燃」に出す
336,だんべる（きんぞくせい）,ダンベル（金属製）,金属,金属,
337,だんべる（ぷらすちっくせい）,ダンベル（プラスチック製）,その他プラスチック,他プラ,
338,だんぼーる,ダンボール,ダンボール,ダンボ,ひもで十文字に束ねる
339,ちゃいるどしーと,チャイルドシート,金属,金属,
340,ちゃこし,茶こし,金属,金属,
341,ちゃたく（もくせい）,茶托（木製）,燃やせるごみ,可燃,
342,ちゃたく（とうじきせい）,茶托（陶磁器製）,燃やせないごみ,不燃,
343,ちゃたく（ぷらすちっくせい）,茶托（プラスチック製）,その他プラスチック,他プラ,
344,ちゃわん（とうじきせい）,茶碗（陶磁器製）,燃やせないごみ,不燃,
345,ちゃわん（ぷらすちっくせい）,茶碗（プラスチック製）,その他プラスチック,他プラ,
346,ちゅうしゃはり・ちゅうしゃき（ざいたくいりょうよう）,注射針・注射器（在宅医療用）,市で処理できません,処理不可,受診している医療機関に返して処分
347,ちょうみりょうのようき（がらすせい）,調味料の容器（ガラス製）,びん,びん,中身を使い切る
348,ちょうみりょうのようき（ぺっとぼとる）,調味料の容器（ペットボトル）,ペットボトル,ペット,中身を使い切る
349,ちょうみりょうのようき（ぷらすちっくせい）,調味料の容器（プラスチック製）,容器包装プラスチック,容プラ,汚れがとれないものは可燃
350,ちらし（こうこくるい）,チラシ（広告類）,新聞,新聞,新聞紙と一緒にひもで十文字に束ねる
351,ちりとり（きんぞくせい）,ちりとり（金属製）,金属,金属,
352,ちりとり（ぷらすちっくせい）,ちりとり（プラスチック製）,その他プラスチック,他プラ,
353,ちりがみ,ちり紙,燃やせるごみ,可燃,
354,つかいすてかいろ,使い捨てカイロ,燃やせるごみ,可燃,
355,つかいすてらいたー,使い捨てライター,危険ごみ,危険ごみ,まとめて別の透明・半透明袋に入れる
356,つくえ・てーぶる（もくせい）,机・テーブル（木製）,燃やせるごみ,可燃,
357,つくえ・てーぶる（きんぞくせい）,机・テーブル（金属製）,金属,金属,
358,つけものたる（もくせい）,漬物樽（木製）,燃やせるごみ,可燃,
359,つけものたる（ぷらすちっくせい）,漬物樽（プラスチック製）,その他プラスチック,他プラ,
360,つりいと,釣り糸,その他プラスチック,他プラ,
361,つりざお（たけせい）,釣り竿（竹製）,燃やせるごみ,可燃,
362,つりざお（かーぼんせい）,釣り竿（カーボン製）,燃やせないごみ,不燃,
363,つりざお（ぷらすちっくせい）,釣り竿（プラスチック製）,その他プラスチック,他プラ,
364,てぃーしゃつ,Ｔシャツ,衣類・布類,布類,
365,てーぶるくろす（ぬのせい）,テーブルクロス（布製）,衣類・布類,布類,
366,てーぶるくろす（びにーるせい）,テーブルクロス（ビニール製）,その他プラスチック,他プラ,
367,てぃしゅぺーぱー,ティシュペーパー,燃やせるごみ,可燃,
368,てぃしゅぺーぱーのはこ（かみせい）,ティシュペーパーの箱（紙製）,雑誌,雑誌,取り口のビニールは取り除き、雑誌と一緒にひもで十文字に束ねる
369,てぃしゅぺーぱーのふくろ（びにーるせい）,ティシュペーパーの袋（ビニール製）,容器包装プラスチック,容プラ,
370,てれび,テレビ,家電リサイクル法対象品目,家電,1.リサイクルする家電製品を購入した店か、買い替えをしようとする店に、リサイクル料金と収集運搬料金を支払い、依頼する。2.市の許可する収集運搬業者に、リサイクル料金と収集運搬料金を支払い、依頼する。3.郵便局で「家電リサイクル券」を購入し、指定引取場所に持込む。指定引取場所：(株)タヤマ 234-8666 津市高茶屋小森上野町南浜替1143 ※営業日、時間等は直接お問い合わせください。
371,てれほんかーど,テレホンカード,その他プラスチック,他プラ,
372,でんきかーぺっと・でんきもうふ,電気カーペット・電気毛布,燃やせないごみ,不燃,
373,でんきかみそり,電気かみそり,金属・市内エコステーションに持ち込む,エコ/金属,エコステーション持ち込みで資源ごみとなります
374,でんきべんざ,電気便座,金属,金属,
375,でんきゅう（はくねつでんきゅう・ＬＥＤでんきゅう）,電球（白熱電球・ＬＥＤ電球）,燃やせないごみ,不燃,
376,でんしれんじ,電子レンジ,金属,金属,
377,でんたく,電卓,金属・市内エコステーションに持ち込む,エコ/金属,電池は取り除く エコステーション持ち込みで資源ごみとなります
378,てんてきぱっく・ちゅーぶるい（ざいたくいりょうよう）,点滴パック・チューブ類（在宅医療用）,燃やせるごみ,可燃,衛生上の理由で焼却処理
379,てんと（ぬのせい）,テント（布製）,燃やせるごみ,可燃,
380,てんと（びにーるせい）,テント（ビニール製）,燃やせないごみ,不燃,
381,でんわき,電話機,金属・市内エコステーションに持ち込む,エコ/金属,エコステーション持ち込みで資源ごみとなります
382,とーすたー,トースター,金属,金属,
383,とうせきぱっく・ちゅーぶるい（ざいたくいりょうよう）,透析パック・チューブ類（在宅医療用）,燃やせるごみ,可燃,衛生上の理由で焼却処理
384,とうゆぽんぷ（しゅどう）,灯油ポンプ（手動）,その他プラスチック,他プラ,
385,とうゆぽんぷ（でんどう）,灯油ポンプ（電動）,金属,金属,電池は取り除く
386,とけい,時計,金属・市内エコステーションに持ち込む,エコ/金属,電池は取り除く エコステーション持ち込みで資源ごみとなります
387,とだな（もくせい）,戸棚（木製）,燃やせるごみ,可燃,ガラス部分は「不燃」に出す　1m以内に壊して、ガラス・金属部分は外してください。
388,とたん（きんぞくせい）,トタン（金属製）,金属,金属,
389,とたん（ぷらすちっくせい）,トタン（プラスチック製）,燃やせないごみ,不燃,
390,どなべ,土鍋,燃やせないごみ,不燃,
391,どらいやー,ドライヤー,金属・市内エコステーションに持ち込む,エコ/金属,エコステーション持ち込みで資源ごみとなります
392,とらんぷ（かみせい）,トランプ（紙製）,燃やせるごみ,可燃,
393,とらんぷ（ぷらすちっくせい）,トランプ（プラスチック製）,その他プラスチック,他プラ,
394,とれー・ぼん（もくせい）,トレー・盆（木製）,燃やせるごみ,可燃,
395,とれー・ぼん（ぷらすちっくせい）,トレー・盆（プラスチック製）,その他プラスチック,他プラ,
396,ないふ,ナイフ,金属,金属,刃部分を紙等で包む
397,ながぐつ（ごむせい）,長靴（ゴム製）,燃やせるごみ,可燃,
398,なべ,鍋,金属,金属,
399,なまごみ,生ごみ,燃やせるごみ,可燃,水分を切って出す
400,なわとび（ぬのせい）,なわとび（布製）,燃やせるごみ,可燃,
401,なわとび（びにーるせい）,なわとび（ビニール製）,その他プラスチック,他プラ,
402,にづくりひも（かみ・ぬのせい）,荷造り紐（紙・布製）,燃やせるごみ,可燃,
403,にづくりひも（びにーるせい）,荷造り紐（ビニール製）,その他プラスチック,他プラ,
404,にんぎょうけーす（もくせい）,人形ケース（木製）,燃やせるごみ,可燃,
405,にんぎょうけーす（がらすせい）,人形ケース（ガラス製）,燃やせないごみ,不燃,
406,にんぎょうけーす（ぷらすちっくせい）,人形ケース（プラスチック製）,その他プラスチック,他プラ,
407,ぬいぐるみ,ぬいぐるみ,燃やせるごみ,可燃,
408,ねくたい,ネクタイ,衣類・布類,布類,
409,ねじるい,ネジ類,金属,金属,空き缶等の小さな金属容器に入れて出す
410,ねっと（くだもののようき）,ネット（果物の容器）,容器包装プラスチック,容プラ,
411,ねんちゃくてーぷ（かみ・ぬのせい）,粘着テープ（紙・布製）,燃やせるごみ,可燃,
412,ねんちゃくてーぷ（びにーるせい）,粘着テープ（ビニール製）,その他プラスチック,他プラ,
413,ねんど,粘土,燃やせないごみ,不燃,
414,のーと,ノート,雑誌,雑誌,
415,のこぎり,のこぎり,金属,金属,
416,のりのふくろ（びにーるせい）,海苔の袋（ビニール製）,容器包装プラスチック,容プラ,中身を使い切る
417,のりのようき（きんぞくせい）,海苔の容器（金属製）,金属,金属,中身を使い切る
418,のりのようき（がらすせい）,海苔の容器（ガラス製）,びん,びん,中身を使い切る
419,のりのようき（ぷらすちっくせい）,海苔の容器（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
420,はーもにか,ハーモニカ,金属,金属,
421,ばいく,バイク,市では収集しません,収集しない,廃棄オートバイ（原付バイクを含む）の処理に当たり、資源の有効活用を目的にオートバイの国内メーカー4社と輸入事業者12社によるリサイクルが行われています。「二輪車リサイクルコールセンター」03-3598-8075までお問い合わせください。
422,ぱいぷ（きんぞくせい）,パイプ（金属製）,金属,金属,
423,ぱいぷ（ぷらすちっくせい）,パイプ（プラスチック製）,その他プラスチック,他プラ,
424,はえたたき,はえたたき,その他プラスチック,他プラ,
425,はかり,はかり,金属,金属,
426,ばけつ（きんぞくせい）,バケツ（金属製）,金属,金属,
427,ばけつ（ぷらすちっくせい）,バケツ（プラスチック製）,その他プラスチック,他プラ,
428,はさみ,ハサミ,金属,金属,刃部分を紙等で包む
429,はし（たけ・もくせい）,箸（竹・木製）,燃やせるごみ,可燃,
430,はし（ぷらすちっくせい）,箸（プラスチック製）,その他プラスチック,他プラ,
431,はしご・きゃたつ（もくせい）,はしご・脚立（木製）,燃やせるごみ,可燃,１m以内に壊す
432,はしご・きゃたつ（きんぞくせい）,はしご・脚立（金属製）,金属,金属,
433,ぱそこん・ぱそこんのでぃすぷれい,パソコン・パソコンのディスプレイ,市内エコステーションに持ち込む,エコ,「資源有効利用促進法」により、メーカー等が回収しリサイクルします。http://www.pc3r.jp/
434,はち（とうじきせい）,鉢（陶磁器製）,燃やせないごみ,不燃,
435,はち（ぷらすちっくせい）,鉢（プラスチック製）,その他プラスチック,他プラ,
436,ばってりー,バッテリー,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
437,ばっと（もくせい）,バット（木製）,燃やせるごみ,可燃,
438,ばっと（きんぞくせい）,バット（金属製）,金属,金属,
439,ばっと（ぷらすちっくせい）,バット（プラスチック製）,その他プラスチック,他プラ,
440,はっぽうすちろーる,発泡スチロール,容器包装プラスチック,容プラ,
441,はなび,花火,燃やせるごみ,可燃,水で湿らせる
442,はぶらし（でんどうしき）,歯ブラシ（電動式）,金属,金属,電池は取り除く
443,はぶらし（ぷらすちっくせい）,歯ブラシ（プラスチック製）,その他プラスチック,他プラ,
444,はみがきこちゅーぶ（ぷらすちっくせい）,歯磨き粉チューブ（プラスチック製）,容器包装プラスチック,容プラ,中身を使い切る
445,はみがきこちゅーぶ（きんぞくせい）,歯磨き粉チューブ（金属製）,金属,金属,中身を使い切る
446,はりるい,針類,金属,金属,空き缶等の小さな金属容器に入れて出す
447,はんがー（きんぞくせい）,ハンガー（金属製）,金属,金属,
448,はんがー（ぷらすちっくせい）,ハンガー（プラスチック製）,その他プラスチック,他プラ,
449,ぱんてぃーすとっきんぐ,パンティーストッキング,燃やせるごみ,可燃,
450,はんどばっぐ（ひかくせい）,ハンドバッグ（皮革製）,燃やせるごみ,可燃,
451,ぱんふれっと（かみせい）,パンフレット（紙製）,雑誌,雑誌,ひもで十文字に束ねる
452,ぱんふれっと（びにーるこーとかこうしせい）,パンフレット（ビニールコート加工紙製）,燃やせるごみ,可燃,リサイクルが困難なため
453,びーだま,ビー玉,燃やせないごみ,不燃,
454,びーるびん,ビール瓶,びん,びん,なるべく販売店に戻す
455,ぴあにか（けんばんはーもにか）,ピアニカ（鍵盤ハーモニカ）,金属,金属,ケース、チューブは他プラ
456,ぴあの,ピアノ,市で処理できません,処理不可,販売店または専門の処理業者に処理を依頼してください。
457,ひげそり,ひげそり,金属,金属,
458,びでおかめら,ビデオカメラ,金属,金属,
459,びでおでっき,ビデオデッキ,金属,金属,
460,びでおてーぷ・けーす,ビデオテープ・ケース,その他プラスチック,他プラ,
461,びにーるしーと,ビニールシート,その他プラスチック,他プラ,
462,びにーるくろす,ビニールクロス,その他プラスチック,他プラ,
463,びにーるふろしき,ビニール風呂敷,その他プラスチック,他プラ,
464,ひばち（とうじきせい）,火鉢（陶磁器製）,燃やせないごみ,不燃,
465,ひばさみ,火バサミ,金属,金属,
466,びん（いんしょくよう）,びん（飲食用）,びん,びん,中身を使い切る
467,びん（のうやく・けしょうひんよう）,びん（農薬・化粧品用）,燃やせないごみ,不燃,中身を使い切る
468,びんせん,便箋,雑誌,雑誌,雑誌と一緒にひもで十文字に束ねる
469,ふぁっくす,ファックス,金属・市内エコステーションに持ち込む,エコ/金属,エコステーション持ち込みで資源ごみとなります
470,ふぁんひーたー,ファンヒーター,金属,金属,
471,ふぃるむ（ねが）,フィルム（ネガ）,その他プラスチック,他プラ,
472,ふうとう,封筒,燃やせるごみ,可燃,
473,ふうりん（きんぞくせい）,風鈴（金属製）,金属,金属,
474,ふうりん（とうじき・がらすせい）,風鈴（陶磁器・ガラス製）,燃やせないごみ,不燃,
475,ふぉーく（きんぞくせい）,フォーク（金属製）,金属,金属,
476,ふぉーく（ぷらすちっくせい）,フォーク（プラスチック製）,その他プラスチック,他プラ,
477,ふで（たけ・もくせい）,筆（竹・木製）,燃やせるごみ,可燃,
478,ふで（ぷらすちっくせい）,筆（プラスチック製）,その他プラスチック,他プラ,
479,ふでばこ（きんぞくせい）,筆箱（金属製）,金属,金属,
480,ふでばこ（たけ・もくせい）,筆箱（竹・木製）,燃やせるごみ,可燃,
481,ふでばこ（ぷらすちっくせい）,筆箱（プラスチック製）,その他プラスチック,他プラ,
482,ふとん,布団,燃やせるごみ,可燃,わたを取り出し、シーツ部分は「布類」に出す
483,ふとんかんそうき,布団乾燥機,金属,金属,
484,ふとんはたき（たけせい）,布団叩き（竹製）,燃やせるごみ,可燃,
485,ふとんはたき（ぷらすちっくせい）,布団叩き（プラスチック製）,その他プラスチック,他プラ,
486,ふらいぱん,フライパン,金属,金属,
487,ぶらいんど（きんぞくせい）,ブラインド（金属製）,金属,金属,
488,ぶらいんど（ぷらすちっくせい）,ブラインド（プラスチック製）,その他プラスチック,他プラ,
489,ぷらもでる,プラモデル,その他プラスチック,他プラ,モーターは「金属」に出す
490,ぷらんたー（とうじきせい）,プランター（陶磁器製）,燃やせないごみ,不燃,
491,ぷらんたー（ぷらすちっくせい）,プランター（プラスチック製）,その他プラスチック,他プラ,
492,ぷりんのふた（あるみせい）,プリンのふた（アルミ製）,燃やせるごみ,可燃,
493,ぷりんのふた（ぷらすちっくせい）,プリンのふた（プラスチック製）,容器包装プラスチック,容プラ,
